,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
165,interactor,166,9.61332160595818,-0.1232147279403639,0.335,135_bottom_d,True,3.5831390999956056,,3.849252499989234,True,"[0.21178527205963613, 0.21178527205963613, 0.21178527205963613]",False,True,lighter,True,0.484790499904193,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
166,empty,167,9.703027010469283,0.23907888351338052,0.0,none_u,True,3.582554900087416,left,3.84972070006188,True,"[0.23907888351338052, 0.23907888351338052, 0.23907888351338052]",False,False,lighter,,0.7822285000002012,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
167,empty,168,8.902380321696668,0.024076410198302506,-0.335,none_d,True,3.5828077000332996,left,3.8484409999800846,True,"[-0.31092358980169754, -0.31092358980169754, -0.31092358980169754]",False,False,darker,True,0.6845586999552324,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
168,empty,169,9.111201941527833,0.16913836129470605,-0.335,none_u,True,3.5827733000041917,left,3.8507699000183493,True,"[-0.16586163870529397, -0.16586163870529397, -0.16586163870529397]",False,False,darker,True,0.6987021999666467,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
169,empty,170,10.026382682834848,0.22330326484109245,0.168,none_u,True,3.5826391999144107,right,3.865093700005673,True,"[0.39130326484109246, 0.39130326484109246, 0.39130326484109246]",False,False,lighter,True,0.45152859995141625,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
170,empty,171,9.40019035592878,0.06907535671493624,0.168,none_u,True,3.5846355999819934,left,3.850134800071828,True,"[0.23707535671493624, 0.23707535671493624, 0.23707535671493624]",False,False,darker,False,1.0340935999993235,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
171,empty,172,9.516748606299958,0.37204869964129256,0.335,none_l,False,,,3.8659783001057804,True,"[0.7070486996412926, 0.7070486996412926, 0.7070486996412926]",True,True,lighter,True,0.400989199988544,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
172,empty,173,9.550086046083988,0.20736987916221553,-0.168,none_u,False,,,3.866981500061229,True,"[0.039369879162215515, 0.039369879162215515, 0.039369879162215515]",True,True,darker,True,0.5495846000267193,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
173,empty,174,9.207270148667394,0.25093308280825566,-0.335,none_l,False,,,3.86582800000906,True,"[-0.08406691719174436, -0.08406691719174436, -0.08406691719174436]",True,True,darker,True,0.6510632999707013,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
174,interactor,175,9.663210589076607,-0.08940543743195409,-0.168,45_top_u,True,3.5820086000021547,,3.848187700030394,True,"[-0.2574054374319541, -0.2574054374319541, -0.2574054374319541]",False,True,darker,True,0.5687609000597149,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
175,interactor,176,9.431794672240054,0.19261226047941638,-0.335,135_bottom_r,True,3.5824065000051633,,3.8477517999708652,True,"[-0.14238773952058364, -0.14238773952058364, -0.14238773952058364]",False,True,darker,True,0.6019054000498727,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
176,empty,177,9.455541299724063,0.045815734815925324,-0.335,none_r,False,,,3.8674872000701725,True,"[-0.2891842651840747, -0.2891842651840747, -0.2891842651840747]",True,True,darker,True,0.5992790999589488,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
177,interactor,178,9.55729702697541,0.1783882275472383,0.335,135_bottom_r,True,3.5834067999385297,,3.85074819996953,True,"[0.5133882275472383, 0.5133882275472383, 0.5133882275472383]",False,True,lighter,True,0.5323070000158623,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
178,interactor,179,9.223698697792631,0.2218468000272028,0.335,135_top_l,False,,,3.8658162999199703,True,"[0.5568468000272029, 0.5568468000272029, 0.5568468000272029]",True,False,lighter,True,0.5830929999938235,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
179,interactor,180,9.201864028293366,0.2742734313537316,0.335,135_bottom_d,True,3.583032299997285,,3.84935759997461,True,"[0.6092734313537316, 0.6092734313537316, 0.6092734313537316]",False,True,lighter,True,0.5344747999915853,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
180,interactor,181,9.51163200288516,-0.1151117925409563,0.168,45_bottom_l,True,3.5827048999490216,,3.851032599923201,True,"[0.05288820745904371, 0.05288820745904371, 0.05288820745904371]",False,True,darker,False,0.6158143000211567,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
181,empty,182,9.551042100273259,-0.2857774611571777,0.335,none_r,False,,,3.866236099973321,True,"[0.049222538842822294, 0.049222538842822294, 0.049222538842822294]",True,True,lighter,True,0.3008467999752611,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
182,interactor,183,9.612055174882572,0.05173968826130662,-0.335,135_bottom_d,False,,,3.8668878000462428,True,"[-0.28326031173869337, -0.28326031173869337, -0.28326031173869337]",True,False,darker,True,0.6010224999627098,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
183,empty,184,9.24485214441434,-0.09983239325974469,-0.168,none_d,True,3.5838106999872252,right,3.851167600019835,True,"[-0.2678323932597447, -0.2678323932597447, -0.2678323932597447]",False,False,darker,True,0.5665411000372842,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
184,interactor,185,9.541552792113173,0.39533667650270105,0.168,135_top_u,True,3.582192500005476,,3.850599700002931,True,"[0.563336676502701, 0.563336676502701, 0.563336676502701]",False,True,lighter,True,0.5154315999243408,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
185,empty,186,9.633679791073067,-0.0019325694235144686,-0.168,none_r,True,3.57467290002387,right,3.840788000030443,True,"[-0.16993256942351448, -0.16993256942351448, -0.16993256942351448]",False,False,lighter,False,0.8669504999415949,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
186,interactor,187,9.19402865738608,0.2421421849468743,-0.168,45_bottom_l,False,,,3.866138600045815,True,"[0.0741421849468743, 0.0741421849468743, 0.0741421849468743]",True,False,darker,True,0.5336070999037474,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
187,empty,188,9.62371601281158,0.2698771133912352,0.0,none_u,True,3.5837642000988126,right,3.849446600070223,True,"[0.2698771133912352, 0.2698771133912352, 0.2698771133912352]",False,False,lighter,,0.5846436999272555,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
188,empty,189,9.465234808868843,0.063761102090609,-0.335,none_u,False,,,3.865657899994403,True,"[-0.27123889790939104, -0.27123889790939104, -0.27123889790939104]",True,True,darker,True,0.48435339995194227,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
189,interactor,190,9.505806657231636,0.19748566262270295,-0.168,45_top_u,False,,,3.8657411999301985,True,"[0.02948566262270294, 0.02948566262270294, 0.02948566262270294]",True,False,darker,True,0.6173710000002757,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
190,interactor,191,9.970115106521098,-0.00029377836525379397,0.168,45_top_r,False,,,3.8663151999935508,True,"[0.16770622163474622, 0.16770622163474622, 0.16770622163474622]",True,False,lighter,True,0.38401130004785955,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
191,interactor,192,9.580193158438746,0.02214529064144302,0.335,45_bottom_d,False,,,3.865543199935928,True,"[0.35714529064144307, 0.35714529064144307, 0.35714529064144307]",True,False,lighter,True,0.5014714000280946,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
192,interactor,193,9.8171379128441,0.10326184302223215,-0.168,135_top_l,True,3.582292899955064,,3.865948299993761,True,"[-0.06473815697776786, -0.06473815697776786, -0.06473815697776786]",False,True,lighter,False,0.5160964999813586,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
193,interactor,194,9.599317329528917,0.2797339984858499,-0.168,135_bottom_d,True,3.5826001999666914,,3.8510261999908835,True,"[0.11173399848584989, 0.11173399848584989, 0.11173399848584989]",False,True,lighter,False,0.965938700013794,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
194,empty,195,9.450984086685375,0.39862295277083976,0.168,none_u,False,,,3.866102800006047,True,"[0.5666229527708397, 0.5666229527708397, 0.5666229527708397]",True,True,lighter,True,0.5333271999843419,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
195,empty,196,9.446107547254096,0.13271155654227001,0.168,none_d,True,3.5831227999879047,left,3.85078620002605,True,"[0.30071155654227, 0.30071155654227, 0.30071155654227]",False,False,lighter,True,0.5340194000164047,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
196,interactor,197,9.829750003086618,0.19807361137406862,-0.168,45_top_r,False,,,3.8663260999601334,True,"[0.03007361137406861, 0.03007361137406861, 0.03007361137406861]",True,False,lighter,False,0.583641599980183,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
197,empty,198,9.520234759434429,0.8300156948829395,0.335,none_u,False,,,3.866452099988237,True,"[1.1650156948829395, 1.1650156948829395, 1.1650156948829395]",True,True,lighter,True,0.5332151000620797,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
198,interactor,199,9.872539304528887,0.07810528962041235,0.0,45_top_u,True,3.5834420999744907,,3.8659770999802276,True,"[0.07810528962041235, 0.07810528962041235, 0.07810528962041235]",False,True,lighter,,0.5337667999556288,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
199,interactor,200,9.614655187254398,0.6506554365376721,0.0,135_bottom_d,True,3.582576899905689,,3.849569799960591,True,"[0.6506554365376721, 0.6506554365376721, 0.6506554365376721]",False,True,lighter,,0.5340022000018507,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
200,empty,201,9.848818739825719,-0.2535161633665105,0.0,none_d,False,,,3.8664886000333354,True,"[-0.2535161633665105, -0.2535161633665105, -0.2535161633665105]",True,True,lighter,,0.6851644999114797,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
201,empty,202,9.114666364437523,0.3991675963030308,-0.168,none_l,True,3.582475299946964,left,3.8502990999259055,True,"[0.23116759630303077, 0.23116759630303077, 0.23116759630303077]",False,False,lighter,False,1.3496306000743061,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
202,interactor,203,9.702613538730786,0.2421775980726933,0.0,135_bottom_d,False,,,3.865160599933006,True,"[0.2421775980726933, 0.2421775980726933, 0.2421775980726933]",True,False,lighter,,0.4341486000921577,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
203,empty,204,9.78965688454085,0.07751624566244694,0.335,none_r,True,3.58308379992377,right,3.8501663999632,True,"[0.41251624566244693, 0.41251624566244693, 0.41251624566244693]",False,False,lighter,True,0.4508899999782443,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
204,interactor,205,9.386947994339472,0.37059671976907127,-0.335,135_top_u,False,,,3.866327900090255,True,"[0.03559671976907125, 0.03559671976907125, 0.03559671976907125]",True,False,darker,True,0.5825490999268368,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
205,interactor,206,9.339875307037966,0.2188202158784447,0.168,135_top_l,True,3.5831614000489935,,3.849447499960661,True,"[0.38682021587844473, 0.38682021587844473, 0.38682021587844473]",False,True,lighter,True,0.5001680999994278,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
206,interactor,207,9.480767124054436,0.08153814266345341,0.168,135_bottom_r,False,,,3.865409299964085,True,"[0.24953814266345342, 0.24953814266345342, 0.24953814266345342]",True,False,lighter,True,0.46698020002804697,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
207,empty,208,9.501534478298957,0.06275612074809561,0.0,none_d,False,,,3.8650448999833316,True,"[0.06275612074809561, 0.06275612074809561, 0.06275612074809561]",True,True,lighter,,0.38385150011163205,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
208,interactor,209,9.086048348976153,0.3279500053644876,0.0,135_top_l,False,,,3.8674907999811694,True,"[0.3279500053644876, 0.3279500053644876, 0.3279500053644876]",True,False,lighter,,0.43442760000471026,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
209,empty,210,9.277484253580889,0.15993840577784554,0.335,none_l,True,3.5831932000583038,right,3.850323099992238,True,"[0.49493840577784554, 0.49493840577784554, 0.49493840577784554]",False,False,darker,False,0.6160347000695765,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
210,interactor,211,9.5762270122835,0.07322121105883116,0.0,45_top_r,True,3.58316979999654,,3.848404600052163,True,"[0.07322121105883116, 0.07322121105883116, 0.07322121105883116]",False,True,space,,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
211,empty,212,9.316443490180122,0.20652138607921705,0.335,none_l,False,,,3.8654145000036806,True,"[0.5415213860792171, 0.5415213860792171, 0.5415213860792171]",True,True,lighter,True,0.4004804000724107,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
212,interactor,213,9.418456399191255,0.06856493497632554,0.335,135_bottom_d,False,,,3.868131799972616,True,"[0.40356493497632556, 0.40356493497632556, 0.40356493497632556]",True,False,lighter,True,0.3840038999915123,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
213,interactor,214,9.551015862014191,-0.11211606240075309,0.0,135_bottom_r,False,,,3.866710799979046,True,"[-0.11211606240075309, -0.11211606240075309, -0.11211606240075309]",True,False,darker,,0.4339983999961987,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
214,empty,215,9.621515683175376,0.40652463187065524,0.335,none_u,True,3.5827296000206843,right,3.8493977999314666,True,"[0.7415246318706552, 0.7415246318706552, 0.7415246318706552]",False,False,lighter,True,0.46625509997829795,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
215,interactor,216,9.15945285426357,-0.12121560923312488,0.335,45_bottom_d,True,3.5821375999366865,,3.8505823999876156,True,"[0.21378439076687514, 0.21378439076687514, 0.21378439076687514]",False,True,lighter,True,0.43235599994659424,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
216,interactor,217,9.30237318171752,0.04160038891494024,0.168,45_bottom_d,True,3.582908199983649,,3.8490579000208527,True,"[0.20960038891494026, 0.20960038891494026, 0.20960038891494026]",False,True,lighter,True,0.45136169996112585,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
217,empty,218,9.621390410854016,0.047310952763536696,-0.168,none_u,False,,,3.8647210999624804,True,"[-0.12068904723646331, -0.12068904723646331, -0.12068904723646331]",True,True,lighter,False,0.36809660005383193,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
218,interactor,219,9.513630489858437,0.15676457163770766,0.335,45_top_r,False,,,3.865431800018996,True,"[0.4917645716377077, 0.4917645716377077, 0.4917645716377077]",True,False,lighter,True,0.36840929999016225,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
219,empty,220,9.400778499965085,0.1700301090192565,0.0,none_d,False,,,3.867086600046605,True,"[0.1700301090192565, 0.1700301090192565, 0.1700301090192565]",True,True,lighter,,0.4496922999387607,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
220,empty,221,9.450895660611462,-0.13487954022035067,0.335,none_l,True,3.584358200081624,left,3.8515984000405297,True,"[0.20012045977964935, 0.20012045977964935, 0.20012045977964935]",False,False,space,,,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
221,interactor,222,9.406510135647215,0.036036586248683736,-0.335,135_top_u,True,3.582669400027953,,3.8498931999783963,True,"[-0.2989634137513163, -0.2989634137513163, -0.2989634137513163]",False,True,darker,True,0.5325433999532834,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
222,interactor,223,9.764669702211325,0.14639803413301816,0.335,45_top_u,True,3.5829300999175757,,3.8500912999734282,True,"[0.4813980341330182, 0.4813980341330182, 0.4813980341330182]",False,True,lighter,True,0.40043699997477233,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
223,empty,224,9.613976193771816,0.15416998491285597,0.168,none_u,False,,,3.865484399953857,True,"[0.322169984912856, 0.322169984912856, 0.322169984912856]",True,True,lighter,True,0.501381800044328,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
224,empty,225,9.501445914030521,0.05464819610044745,-0.335,none_l,False,,,3.866745000006631,True,"[-0.28035180389955255, -0.28035180389955255, -0.28035180389955255]",True,True,darker,True,0.46847299998626113,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
225,empty,226,9.232678720273675,0.2919948206355653,0.0,none_d,True,3.5823671999387443,left,3.849378200015053,True,"[0.2919948206355653, 0.2919948206355653, 0.2919948206355653]",False,False,lighter,,0.5498460999224335,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
226,empty,227,9.621285392325932,0.10054273254323368,0.0,none_l,False,,,3.866398000041954,True,"[0.10054273254323368, 0.10054273254323368, 0.10054273254323368]",True,True,lighter,,0.7009492999641225,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
227,empty,228,9.57900173929641,-0.15327632826649937,0.0,none_r,False,,,3.866468399995938,True,"[-0.15327632826649937, -0.15327632826649937, -0.15327632826649937]",True,True,lighter,,0.8505920000607148,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
228,interactor,229,9.545477575835728,-0.024836730552316888,0.335,135_top_u,False,,,3.8661065000342205,True,"[0.31016326944768313, 0.31016326944768313, 0.31016326944768313]",True,False,lighter,True,0.9008821999887004,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
229,interactor,230,9.880881085488106,0.20366032385791955,-0.335,135_top_l,True,3.5821124999783933,,3.866639099898748,True,"[-0.13133967614208047, -0.13133967614208047, -0.13133967614208047]",False,True,lighter,False,0.7991958000930026,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
230,empty,231,9.535946774228364,0.17278411484656225,0.335,none_r,False,,,3.867532200063579,True,"[0.5077841148465623, 0.5077841148465623, 0.5077841148465623]",True,True,space,,,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
231,empty,232,9.4335898191387,0.12213903167860976,0.168,none_r,False,,,3.8668640999821946,True,"[0.29013903167860977, 0.29013903167860977, 0.29013903167860977]",True,True,lighter,True,0.6161312001058832,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
232,interactor,233,9.50308778517513,-0.005923052760207825,0.0,45_bottom_l,False,,,3.8653042999794707,True,"[-0.005923052760207825, -0.005923052760207825, -0.005923052760207825]",True,False,lighter,,0.5507168000331149,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
233,interactor,234,9.586284729059283,-0.029082878084965263,0.168,135_top_u,True,3.5830167999956757,,3.8492578000295907,True,"[0.13891712191503475, 0.13891712191503475, 0.13891712191503475]",False,True,lighter,True,0.566907599917613,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
234,empty,235,9.595581430275056,0.14618058350174812,-0.168,none_r,False,,,3.8669917999068275,True,"[-0.021819416498251892, -0.021819416498251892, -0.021819416498251892]",True,True,darker,True,0.7154468001099303,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
235,empty,236,9.600763910883186,0.006890194070259065,-0.335,none_u,True,3.5828571999445558,right,3.8488174999365583,True,"[-0.3281098059297409, -0.3281098059297409, -0.3281098059297409]",False,False,darker,True,0.7011414000298828,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
236,empty,237,9.486022891326352,0.1959277278575982,0.335,none_u,False,,,3.8575523000909016,True,"[0.5309277278575982, 0.5309277278575982, 0.5309277278575982]",True,True,lighter,True,0.6170653000008315,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
237,interactor,238,9.476006915956301,0.20284507657857612,-0.335,135_bottom_r,True,3.582051399978809,,3.8491267000790685,True,"[-0.1321549234214239, -0.1321549234214239, -0.1321549234214239]",False,True,darker,True,0.5840578998904675,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
238,empty,239,9.466888860821957,0.16009815614227568,-0.335,none_d,True,3.5840663000708446,right,3.849970000097528,True,"[-0.17490184385772434, -0.17490184385772434, -0.17490184385772434]",False,False,darker,True,0.5681349999504164,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
239,empty,240,9.243888311713816,0.00958289834928458,0.0,none_d,False,,,3.8655750999459997,True,"[0.00958289834928458, 0.00958289834928458, 0.00958289834928458]",True,True,lighter,,0.5005304000806063,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
240,interactor,241,9.451057055460957,0.08066185813656812,-0.168,135_bottom_r,False,,,3.8666393000166863,True,"[-0.08733814186343189, -0.08733814186343189, -0.08733814186343189]",True,False,space,,,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
241,empty,242,9.485358905700243,-0.07245824193368489,0.0,none_r,True,3.5835424000397325,left,3.8494518999941647,True,"[-0.07245824193368489, -0.07245824193368489, -0.07245824193368489]",False,False,darker,,0.6512638001004234,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
242,interactor,243,9.482492591742334,0.28553976249825846,0.335,45_bottom_d,True,3.581495300051756,,3.848639199975878,True,"[0.6205397624982585, 0.6205397624982585, 0.6205397624982585]",False,True,lighter,True,0.6503911000909284,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
243,interactor,244,9.870576895020726,-0.16073547832825677,-0.168,135_bottom_r,False,,,3.8666366999968886,True,"[-0.3287354783282568, -0.3287354783282568, -0.3287354783282568]",True,False,darker,True,0.600434000021778,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
244,empty,245,9.176194205710354,0.34103953094800527,-0.168,none_d,False,,,3.8656953999307007,True,"[0.17303953094800525, 0.17303953094800525, 0.17303953094800525]",True,True,lighter,False,0.4833811999997124,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
245,empty,246,9.623445113010192,-0.1172264925811253,0.168,none_d,False,,,3.8671375999692827,True,"[0.05077350741887471, 0.05077350741887471, 0.05077350741887471]",True,True,lighter,True,0.4673019000329077,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
246,interactor,247,9.721668722447605,0.040721563808742825,-0.168,45_top_r,True,3.583839699975215,,3.8509817000012845,True,"[-0.12727843619125717, -0.12727843619125717, -0.12727843619125717]",False,True,darker,True,0.5994226000038907,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
247,empty,248,9.483190658374456,0.30256183959502486,0.168,none_u,True,3.5823645999189466,left,3.849158799974248,True,"[0.47056183959502484, 0.47056183959502484, 0.47056183959502484]",False,False,lighter,True,0.48290339997038245,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
