trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
interactor,19,9.51890674781,0.805200977684,-0.087,45_bottom_d,False,,,3.52669891668,True,"[0.28520556357294269, 0.28508199211928287, 0.28462874701451235]",True,False,darker,True,0.396398458397,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,20,9.4870842267,0.724751376377,0.12,none_r,False,,,3.52632870828,True,"[0.5989991411871578, 0.59884777746435258, 0.5982925936871204]",True,True,darker,False,0.440147124929,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
interactor,21,9.60456018144,0.90398462077,0.06,135_bottom_d,True,3.32801275002,,3.52663787501,True,"[0.90566493619539767, 0.90548641150142939, 0.9048316045761704]",False,True,lighter,True,0.395718125161,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,22,9.58775487101,0.769196687543,-0.087,none_u,True,3.3193101252,left,3.51938779186,True,"[0.19833125755473802, 0.19821538043986253, 0.19779035723655314]",False,False,darker,True,0.468161999946,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,23,9.44747234572,0.884831318139,0.12,135_bottom_d,False,,,3.52595020854,True,"[1.0, 1.0, 1.0]",True,False,darker,False,0.407606166555,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
empty,24,9.57383215276,0.63720451948,0.0,none_l,True,3.31330133323,left,3.51352958335,True,"[0.091376876795691286, 0.091270472484428211, 0.090880194375877243]",False,False,darker,,0.453697041608,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
interactor,25,9.44039800878,0.81591290595,0.0,135_bottom_d,True,3.31612637499,,3.51536191674,True,"[0.52638489828641521, 0.52623996590805611, 0.52570837152222949]",False,True,lighter,,0.394181416603,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
empty,26,9.60684737509,0.849239960539,0.0,none_r,True,3.30519474996,left,3.50394245819,True,"[0.61035762326871024, 0.61020525354064126, 0.60964637985811043]",False,False,lighter,,0.558102416806,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,27,9.47887685902,0.684607532361,-0.174,none_d,True,3.31995720835,right,3.51976962504,True,"[-0.19916495757475194, -0.19924562899205245, -0.19954152196654362]",False,False,darker,True,0.405304666609,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,28,9.13623584078,0.758430361355,0.12,none_r,True,3.3144863334,left,3.51509833336,True,"[0.68458850607536381, 0.68442956181925685, 0.68384657356527301]",False,False,lighter,True,0.392477874877,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
empty,29,9.79933313245,0.797174392055,0.0,none_d,True,3.31341891666,right,3.511019625,True,"[0.47954337553012283, 0.4794025918415401, 0.47888621434664702]",False,False,darker,,0.382058791583,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
interactor,30,9.68477966086,0.780980163922,0.12,45_bottom_d,False,,,3.52713987511,True,"[0.74235723692891042, 0.74219317617511082, 0.74159142122813759]",True,False,lighter,True,0.366463458166,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
empty,31,9.05354566972,0.57269489589,-0.087,none_r,False,,,3.53885670868,True,"[-0.25437171306455575, -0.25444749489482554, -0.25472545345712028]",True,True,x,,,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,32,9.29355394162,0.682708758399,-0.174,none_u,True,3.31110154185,left,3.51097495854,True,"[-0.20339684089788046, -0.20347713750304564, -0.20377165571209044]",False,False,darker,True,0.418825541623,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
interactor,33,9.24344370686,0.808284416808,0.06,135_bottom_r,False,,,3.52587733325,True,"[0.6587164616318566, 0.65855980882743559, 0.65798522534031934]",True,False,lighter,True,0.382841916755,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
empty,34,9.82491320922,0.697498713526,0.0,none_d,True,3.3083692498,right,3.52255895804,True,"[0.23511672619629476, 0.23499759104263784, 0.23456061774822823]",False,False,darker,,0.456109500024,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
empty,35,9.42441688958,0.722637930114,-0.087,none_r,False,,,3.52326270822,True,"[0.087685978826849587, 0.087579901413386896, 0.0871908223263127]",True,True,darker,True,0.518779000035,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
empty,36,9.47126211209,0.600921104966,-0.174,none_d,False,,,3.53172345832,True,"[-0.38177557646651405, -0.38184007431038469, -0.38207664457913804]",True,True,darker,True,0.455270791659,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
empty,37,9.61578281587,0.821547042417,0.12,none_r,True,3.31156179169,left,3.51256679185,True,"[0.84719112964686771, 0.84701778389818716, 0.84638197271611237]",False,False,lighter,True,0.441055541392,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
interactor,38,9.73769480762,0.768149339579,0.06,45_top_u,True,3.32039249991,,3.52200250002,True,"[0.55711874314243515, 0.55697108870936018, 0.55642951015697362]",False,True,lighter,True,0.355448833201,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,39,8.90016435242,0.685005483183,-0.087,45_top_u,True,3.3108945,,3.51018387498,True,"[-0.00028318423324968922, -0.0003814703379331208, -0.0007419718493660854]",False,True,darker,True,0.445522583323,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
interactor,40,9.53199966417,0.758683676478,-0.174,135_top_u,True,3.3139801668,,3.51319950004,True,"[-0.031098192136200686, -0.031193748997666915, -0.031544239975992538]",False,True,darker,True,0.419421958504,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
